systime,id,block,sentence_n,trialtime,event,layout,message,touchx,touchy
1536560828358,120,1,66,0,m,qwertyuiopåasdfghjklöäzxcvbnm,m,1158.3984,2213.75
1536560828816,120,1,66,458,i,qwertyuiopåasdfghjklöäzxcvbnm,mi,987.1875,1766.25
1536560829442,120,1,66,1084,t,qwertyuiopåasdfghjklöäzxcvbnm,mit,613.125,1821.25
1536560830052,120,1,66,1694,ä,qwertyuiopåasdfghjklöäzxcvbnm,mitä,1378.4766,1956.875
1536560830771,120,1,66,2413, ,qwertyuiopåasdfghjklöäzxcvbnm,mitä ,815.27344,2451.25
1536560831360,120,1,66,3002,s,qwertyuiopåasdfghjklöäzxcvbnm,mitä s,235.89844,2001.875
1536560832338,120,1,66,3980,i,qwertyuiopåasdfghjklöäzxcvbnm,mitä si,1007.22656,1746.25
1536560832765,120,1,66,4407,n,qwertyuiopåasdfghjklöäzxcvbnm,mitä sin,1007.22656,2228.75
1536560833097,120,1,66,4739,ä,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä,1408.3594,1993.125
1536560833538,120,1,66,5180, ,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä ,803.3203,2473.125
1536560834345,120,1,66,5987,l,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä l,1132.3828,1963.75
1536560834793,120,1,66,6435,u,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä lu,861.3281,1790.0
1536560834959,120,1,66,6601,u,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luu,824.0625,1788.125
1536560835479,120,1,66,7121,l,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luul,1098.2812,1961.25
1536560836220,120,1,66,7862,r,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luulr,408.16406,1783.75
1536560836572,120,1,66,8214,t,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luulrt,571.9922,1755.0
1536560837460,120,1,66,9102,B,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luulr,1322.5781,2206.25
1536560837599,120,1,66,9241,B,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luul,1331.3672,2235.0
1536560838479,120,1,66,10121,e,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luule,356.1328,1798.75
1536560839009,120,1,66,10651,t,qwertyuiopåasdfghjklöäzxcvbnm,mitä sinä luulet,554.0625,1798.125
1536560847902,120,1,52,0,p,qwertyuiopåasdfghjklöäzxcvbnm,p,1247.3438,1716.875
1536560848573,120,1,52,671,i,qwertyuiopåasdfghjklöäzxcvbnm,pi,988.2422,1788.75
1536560849031,120,1,52,1129,t,qwertyuiopåasdfghjklöäzxcvbnm,pit,592.03125,1813.75
1536560849780,120,1,52,1878,ä,qwertyuiopåasdfghjklöäzxcvbnm,pitä,1376.3672,1978.75
1536560850072,120,1,52,2170,ä,qwertyuiopåasdfghjklöäzxcvbnm,pitää,1369.3359,1966.25
1536560850692,120,1,52,2790,k,qwertyuiopåasdfghjklöäzxcvbnm,pitääk,1010.3906,2033.75
1536560851032,120,1,52,3130,ö,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö,1230.4688,1995.0
1536560851730,120,1,52,3828, ,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö ,770.27344,2456.25
1536560852144,120,1,52,4242,m,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö m,1101.4453,2246.25
1536560852917,120,1,52,5015,e,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö me,332.9297,1790.0
1536560853514,120,1,52,5612,i,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö mei,980.15625,1773.75
1536560854126,120,1,52,6224,d,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö meid,337.85156,1980.0
1536560854777,120,1,52,6875,ä,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö meidä,1378.4766,1971.25
1536560855252,120,1,52,7350,n,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö meidän,1000.1953,2220.0
1536560855573,120,1,52,7671, ,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö meidän ,825.1172,2418.125
1536560856282,120,1,52,8380,j,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö meidän j,874.33594,1981.25
1536560856527,120,1,52,8625,u,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö meidän ju,859.21875,1743.125
1536560856946,120,1,52,9044,t,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö meidän jut,602.22656,1773.125
1536560857255,120,1,52,9353,e,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö meidän jute,369.84375,1763.75
1536560858184,120,1,52,10282,l,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö meidän jutel,1114.4531,1991.25
1536560858323,120,1,52,10421,l,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö meidän jutell,1121.4844,1978.75
1536560858827,120,1,52,10925,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö meidän jutella,104.765625,2006.25
1536560865753,120,1,3,0,t,qwertyuiopåasdfghjklöäzxcvbnm,t,600.1172,1808.125
1536560866329,120,1,3,576,u,qwertyuiopåasdfghjklöäzxcvbnm,tu,788.2031,1793.125
1536560867603,120,1,3,1850,l,qwertyuiopåasdfghjklöäzxcvbnm,tul,1128.1641,2001.25
1536560868224,120,1,3,2471,e,qwertyuiopåasdfghjklöäzxcvbnm,tule,351.91406,1781.25
1536560868908,120,1,3,3155,n,qwertyuiopåasdfghjklöäzxcvbnm,tulen,967.14844,2228.125
1536560869313,120,1,3,3560, ,qwertyuiopåasdfghjklöäzxcvbnm,tulen ,780.1172,2436.25
1536560869814,120,1,3,4061,o,qwertyuiopåasdfghjklöäzxcvbnm,tulen o,1177.3828,1783.125
1536560870788,120,1,3,5035,e,qwertyuiopåasdfghjklöäzxcvbnm,tulen oe,336.09375,1803.125
1536560871069,120,1,3,5316,r,qwertyuiopåasdfghjklöäzxcvbnm,tulen oer,420.1172,1783.75
1536560871846,120,1,3,6093,B,qwertyuiopåasdfghjklöäzxcvbnm,tulen oe,1270.5469,2198.125
1536560872009,120,1,3,6256,B,qwertyuiopåasdfghjklöäzxcvbnm,tulen o,1296.5625,2218.125
1536560872163,120,1,3,6410,B,qwertyuiopåasdfghjklöäzxcvbnm,tulen ,1295.5078,2206.875
1536560872803,120,1,3,7050,p,qwertyuiopåasdfghjklöäzxcvbnm,tulen p,1208.3203,1768.125
1536560873677,120,1,3,7924,e,qwertyuiopåasdfghjklöäzxcvbnm,tulen pe,389.8828,1766.25
1536560874048,120,1,3,8295,r,qwertyuiopåasdfghjklöäzxcvbnm,tulen per,447.1875,1783.125
1536560875018,120,1,3,9265,j,qwertyuiopåasdfghjklöäzxcvbnm,tulen perj,875.3906,1991.25
1536560875611,120,1,3,9858,a,qwertyuiopåasdfghjklöäzxcvbnm,tulen perja,105.82031,1981.25
1536560876320,120,1,3,10567,n,qwertyuiopåasdfghjklöäzxcvbnm,tulen perjan,1000.1953,2238.75
1536560876952,120,1,3,11199,t,qwertyuiopåasdfghjklöäzxcvbnm,tulen perjant,577.96875,1793.75
1536560877536,120,1,3,11783,a,qwertyuiopåasdfghjklöäzxcvbnm,tulen perjanta,123.046875,2000.0
1536560878162,120,1,3,12409,i,qwertyuiopåasdfghjklöäzxcvbnm,tulen perjantai,1002.3047,1806.25
1536560878652,120,1,3,12899,n,qwertyuiopåasdfghjklöäzxcvbnm,tulen perjantain,995.27344,2198.125
1536560879457,120,1,3,13704,a,qwertyuiopåasdfghjklöäzxcvbnm,tulen perjantaina,100.89844000000001,2006.875
1536560886640,120,1,56,0,t,qwertyuiopåasdfghjklöäzxcvbnm,t,569.1797,1796.875
1536560887415,120,1,56,775,ä,qwertyuiopåasdfghjklöäzxcvbnm,tä,1376.3672,1981.875
1536560887845,120,1,56,1205,m,qwertyuiopåasdfghjklöäzxcvbnm,täm,1072.2656,2228.75
1536560888285,120,1,56,1645,ä,qwertyuiopåasdfghjklöäzxcvbnm,tämä,1395.3516,1975.0
1536560888837,120,1,56,2197, ,qwertyuiopåasdfghjklöäzxcvbnm,tämä ,800.15625,2443.75
1536560889250,120,1,56,2610,n,qwertyuiopåasdfghjklöäzxcvbnm,tämä n,974.1797,2250.0
1536560889571,120,1,56,2931,ä,qwertyuiopåasdfghjklöäzxcvbnm,tämä nä,1356.3281,1985.0
1536560890181,120,1,56,3541,y,qwertyuiopåasdfghjklöäzxcvbnm,tämä näy,715.0781,1751.875
1536560890642,120,1,56,4002,t,qwertyuiopåasdfghjklöäzxcvbnm,tämä näyt,602.22656,1808.75
1536560890926,120,1,56,4286,t,qwertyuiopåasdfghjklöäzxcvbnm,tämä näytt,589.9219,1796.25
1536560891550,120,1,56,4910,ä,qwertyuiopåasdfghjklöäzxcvbnm,tämä näyttä,1351.4062,1980.0
1536560891798,120,1,56,5158,ä,qwertyuiopåasdfghjklöäzxcvbnm,tämä näyttää,1354.5703,1990.0
1536560892238,120,1,56,5598, ,qwertyuiopåasdfghjklöäzxcvbnm,tämä näyttää ,837.0703,2453.75
1536560892657,120,1,56,6017,h,qwertyuiopåasdfghjklöäzxcvbnm,tämä näyttää h,733.0078,1998.75
1536560892894,120,1,56,6254,y,qwertyuiopåasdfghjklöäzxcvbnm,tämä näyttää hy,717.1875,1773.125
1536560893296,120,1,56,6656,v,qwertyuiopåasdfghjklöäzxcvbnm,tämä näyttää hyv,734.0625,2160.0
1536560893829,120,1,56,7189,ä,qwertyuiopåasdfghjklöäzxcvbnm,tämä näyttää hyvä,1387.6172,1985.0
1536560894262,120,1,56,7622,l,qwertyuiopåasdfghjklöäzxcvbnm,tämä näyttää hyväl,1123.2422,1996.875
1536560894771,120,1,56,8131,t,qwertyuiopåasdfghjklöäzxcvbnm,tämä näyttää hyvält,627.1875,1781.25
1536560895325,120,1,56,8685,ä,qwertyuiopåasdfghjklöäzxcvbnm,tämä näyttää hyvältä,1331.3672,1986.25
1536560902878,120,1,54,0,s,qwertyuiopåasdfghjklöäzxcvbnm,s,216.91406,1980.0
1536560903714,120,1,54,836,o,qwertyuiopåasdfghjklöäzxcvbnm,so,1087.3828,1795.0
1536560904067,120,1,54,1189,i,qwertyuiopåasdfghjklöäzxcvbnm,soi,956.25,1790.0
1536560904564,120,1,54,1686,t,qwertyuiopåasdfghjklöäzxcvbnm,soit,609.96094,1811.25
1536560905138,120,1,54,2260,a,qwertyuiopåasdfghjklöäzxcvbnm,soita,103.00780999999999,2006.25
1536560905859,120,1,54,2981,n,qwertyuiopåasdfghjklöäzxcvbnm,soitan,1017.4219,2206.25
1536560906223,120,1,54,3345, ,qwertyuiopåasdfghjklöäzxcvbnm,soitan ,859.21875,2438.75
1536560906620,120,1,54,3742,h,qwertyuiopåasdfghjklöäzxcvbnm,soitan h,744.2578,1990.0
1536560907815,120,1,54,4937,B,qwertyuiopåasdfghjklöäzxcvbnm,soitan ,1340.5078,2241.25
1536560907894,120,1,54,5016,B,qwertyuiopåasdfghjklöäzxcvbnm,soitan,1304.2969,2238.75
1536560908083,120,1,54,5205,B,qwertyuiopåasdfghjklöäzxcvbnm,soita,1281.4453,2261.875
1536560908732,120,1,54,5854, ,qwertyuiopåasdfghjklöäzxcvbnm,soita ,834.2578,2476.25
1536560909315,120,1,54,6437,h,qwertyuiopåasdfghjklöäzxcvbnm,soita h,763.2422,2013.75
1536560909755,120,1,54,6877,ä,qwertyuiopåasdfghjklöäzxcvbnm,soita hä,1395.3516,1958.75
1536560910852,120,1,54,7974,n,qwertyuiopåasdfghjklöäzxcvbnm,soita hän,983.3203,2208.125
1536560911327,120,1,54,8449,r,qwertyuiopåasdfghjklöäzxcvbnm,soita hänr,410.97656,1771.875
1536560912017,120,1,54,9139,l,qwertyuiopåasdfghjklöäzxcvbnm,soita hänrl,1119.375,1991.25
1536560912179,120,1,54,9301,l,qwertyuiopåasdfghjklöäzxcvbnm,soita hänrll,1090.1953,2015.0
1536560912758,120,1,54,9880,B,qwertyuiopåasdfghjklöäzxcvbnm,soita hänrl,1323.2812,2231.875
1536560912912,120,1,54,10034,B,qwertyuiopåasdfghjklöäzxcvbnm,soita hänr,1358.4375,2216.25
1536560913309,120,1,54,10431,B,qwertyuiopåasdfghjklöäzxcvbnm,soita hän,1345.4297,2268.125
1536560914091,120,1,54,11213,e,qwertyuiopåasdfghjklöäzxcvbnm,soita häne,328.0078,1776.25
1536560914849,120,1,54,11971,l,qwertyuiopåasdfghjklöäzxcvbnm,soita hänel,1107.4219,1995.0
1536560915130,120,1,54,12252,l,qwertyuiopåasdfghjklöäzxcvbnm,soita hänell,1121.4844,1966.875
1536560915651,120,1,54,12773,e,qwertyuiopåasdfghjklöäzxcvbnm,soita hänelle,311.1328,1753.75
1536560916109,120,1,54,13231, ,qwertyuiopåasdfghjklöäzxcvbnm,soita hänelle ,793.125,2418.75
1536560916633,120,1,54,13755,h,qwertyuiopåasdfghjklöäzxcvbnm,soita hänelle h,725.27344,1986.875
1536560917041,120,1,54,14163,u,qwertyuiopåasdfghjklöäzxcvbnm,soita hänelle hu,842.34375,1773.125
1536560917574,120,1,54,14696,o,qwertyuiopåasdfghjklöäzxcvbnm,soita hänelle huo,1128.1641,1733.75
1536560917966,120,1,54,15088,m,qwertyuiopåasdfghjklöäzxcvbnm,soita hänelle huom,1128.1641,2238.75
1536560918650,120,1,54,15772,e,qwertyuiopåasdfghjklöäzxcvbnm,soita hänelle huome,351.91406,1803.125
1536560919408,120,1,54,16530,n,qwertyuiopåasdfghjklöäzxcvbnm,soita hänelle huomen,1016.3672,2206.25
1536560919607,120,1,54,16729,n,qwertyuiopåasdfghjklöäzxcvbnm,soita hänelle huomenn,1026.2109,2225.0
1536560920185,120,1,54,17307,a,qwertyuiopåasdfghjklöäzxcvbnm,soita hänelle huomenna,101.953125,2001.25
1536560928274,120,1,51,0,p,qwertyuiopåasdfghjklöäzxcvbnm,p,1224.4922,1771.25
1536560928896,120,1,51,622,i,qwertyuiopåasdfghjklöäzxcvbnm,pi,996.3281,1768.125
1536560929557,120,1,51,1283,t,qwertyuiopåasdfghjklöäzxcvbnm,pit,588.16406,1766.25
1536560930290,120,1,51,2016,ä,qwertyuiopåasdfghjklöäzxcvbnm,pitä,1347.5391,1968.125
1536560930583,120,1,51,2309,ä,qwertyuiopåasdfghjklöäzxcvbnm,pitää,1342.2656,2020.0
1536560931153,120,1,51,2879,k,qwertyuiopåasdfghjklöäzxcvbnm,pitääk,1026.2109,2016.875
1536560931571,120,1,51,3297,ö,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö,1205.5078,2011.875
1536560932244,120,1,51,3970, ,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö ,804.02344,2418.125
1536560932667,120,1,51,4393,m,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö m,1074.375,2258.75
1536560933022,120,1,51,4748,i,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö mi,947.1094,1770.0
1536560933366,120,1,51,5092,n,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö min,1034.2969,2216.875
1536560933723,120,1,51,5449,u,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minu,860.27344,1771.875
1536560934067,120,1,51,5793,m,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minum,1053.2812,2216.875
1536560935206,120,1,51,6932,B,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minu,1319.4141,2228.125
1536560935709,120,1,51,7435,n,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun,1005.1172,2205.0
1536560936169,120,1,51,7895, ,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ,804.02344,2403.125
1536560936813,120,1,51,8539,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun a,129.02344,1966.875
1536560937583,120,1,51,9309,j,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun aj,850.0781,1991.875
1536560938255,120,1,51,9981,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun aja,111.796875,2023.75
1536560938429,120,1,51,10155,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa,118.828125,2018.75
1536560939079,120,1,51,10805, ,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa ,757.2656,2423.75
1536560939542,120,1,51,11268,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa a,106.875,2023.75
1536560940140,120,1,51,11866,y,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa ay,785.03906,1788.125
1536560940731,120,1,51,12457,t,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa ayt,586.0547,1811.25
1536560941404,120,1,51,13130,B,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa ay,1311.3281,2326.25
1536560941627,120,1,51,13353,B,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa a,1329.2578,2290.0
1536560942310,120,1,51,14036,u,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa au,852.1875,1778.75
1536560942779,120,1,51,14505,t,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa aut,609.96094,1763.75
1536560943320,120,1,51,15046,o,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa auto,1102.1484,1778.125
1536560943980,120,1,51,15706,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa autoa,90.0,2028.125
1536560950908,120,1,75,0,k,qwertyuiopåasdfghjklöäzxcvbnm,k,973.125,1998.75
1536560951306,120,1,75,398,i,qwertyuiopåasdfghjklöäzxcvbnm,ki,935.15625,1758.125
1536560951543,120,1,75,635,i,qwertyuiopåasdfghjklöäzxcvbnm,kii,955.1953,1750.0
1536560952024,120,1,75,1116,t,qwertyuiopåasdfghjklöäzxcvbnm,kiit,576.91406,1770.0
1536560952824,120,1,75,1916,o,qwertyuiopåasdfghjklöäzxcvbnm,kiito,1093.3594,1736.25
1536560953459,120,1,75,2551,s,qwertyuiopåasdfghjklöäzxcvbnm,kiitos,220.07812,2006.25
1536560953935,120,1,75,3027, ,qwertyuiopåasdfghjklöäzxcvbnm,kiitos ,756.21094,2443.125
1536560954394,120,1,75,3486,h,qwertyuiopåasdfghjklöäzxcvbnm,kiitos h,745.3125,2046.25
1536560954619,120,1,75,3711,y,qwertyuiopåasdfghjklöäzxcvbnm,kiitos hy,702.0703,1766.875
